N,P,K,temperature,humidity,ph,rainfall,label
85,40,76,23.81678940291643,69.42026403119274,5.75669985322939,92.50935832228267,1
88,30,54,24.76615128630531,67.6509706765297,5.925328573022686,64.85091091185447,1
93,39,34,25.724973886028323,63.90866223030349,7.068542598613433,107.34400981705119,1
99,41,65,22.72786438005649,51.981659234664804,7.445136471299474,78.0029950965363,1
59,34,75,25.352012605537514,72.48636692663256,6.899068515231048,75.34655364906163,1
75,37,34,19.12726107986587,69.66529915538338,5.579594254671305,89.88411677617296,1
96,60,42,22.041339843329656,63.77911064639221,5.6539383660160345,93.5382512721518,1
87,55,87,23.154844796595782,54.116814398506136,7.375322921233185,77.59648853658884,1
82,36,67,18.91690887725601,77.33361504175872,7.141015008464218,98.00174509015869,1
69,37,87,23.45178357468841,68.95640477740656,6.554100312985128,89.1266888720368,1
79,55,39,23.241915691994663,55.597702906195025,5.876464399538091,69.21243257863371,1
71,36,52,21.56931516947697,53.74610230717768,6.5508902527243595,65.47454862772311,1
80,43,82,20.940650015117704,60.488431964231665,6.692692994993552,73.71064445620735,1
75,58,80,20.343627979091174,75.1519891427657,6.931241433943572,94.34707175017552,1
91,36,71,21.17232942249016,53.78330425035875,5.759714026835762,93.80978731782696,1
76,30,52,23.655124057945,55.52303970082871,5.711300690897861,100.6425485768379,1
55,31,87,24.329495049592065,75.0337475856829,5.6124278109197565,97.37603183732524,1
88,53,77,20.699446408182574,50.575036625749334,6.363978742926882,61.65059679501636,1
94,59,70,19.498531923445636,71.36660615531476,5.851780566837324,71.76916309491787,1
93,55,42,19.905429349331737,54.32720063354311,7.017953663708061,85.03097661669655,1
65,69,45,24.783481589059168,57.601381964880034,7.2901531183236905,88.69645680614911,1
83,40,30,24.793447125260982,59.28387729338547,6.39594331276438,80.27358381652093,1
59,40,47,26.85537846128162,77.18412608382438,5.610890471407683,101.6517131970535,1
88,32,41,20.39117008379637,76.87447194680584,5.706950127293169,92.82813511998262,1
90,36,61,26.714942640893295,63.58650081246535,7.391430216882049,93.84100218150235,1
50,64,77,25.364770359077724,60.07047201928525,6.649164395103759,85.73921174665672,1
68,30,34,19.27245198794706,53.90961299517008,6.786857899034661,69.85914909840332,1
85,65,33,26.313582562890986,74.64413758328573,6.208129124710188,92.79103836636963,1
71,31,50,19.96472800630361,51.64079523728803,5.535340089590868,65.1384121324891,1
75,50,46,26.018764962216334,67.08491775555729,7.164782083403816,109.5812171480614,1
86,31,81,18.061566733335273,64.01053599565225,6.8713034985303985,71.31386670719036,1
96,49,31,18.963262207899344,73.42097912514886,7.320392248289393,79.14166973842177,1
61,58,36,19.9597383435062,52.34905011438673,6.646863650711322,64.91724607951066,1
81,39,72,19.573031563874405,76.24230948969698,6.974862882854245,72.64187003451447,1
85,47,38,20.44287777848448,50.11107220497251,5.82512241186283,77.4761400584699,1
55,58,44,21.377892111957124,68.80260045626994,5.792193131082641,101.15017872234674,1
65,40,43,26.818231818428444,76.05658492357513,5.847921775392451,62.30982416008144,1
91,47,87,20.426670078904646,74.59031008341377,7.4987006009444,70.57156289994556,1
53,43,62,26.68903771140559,77.47443044572232,6.50575104013117,99.75551412633624,1
54,60,74,26.67917910632388,54.911868736375126,6.098846249606213,65.00774987533835,1
61,58,32,19.833799372649494,57.819849644988096,5.685057108733439,79.97161395154272,1
52,33,54,24.380678404113997,77.18302786041278,5.775468197775617,62.71740491743285,1
51,60,73,25.078551421753097,57.31124635713028,6.11178962652304,84.15673227827497,1
91,39,85,19.565673353130048,60.83648176927436,6.774604313076048,63.53483040921831,1
55,32,42,18.309628876081124,69.04789190353232,7.217864698649455,77.23848834499371,1
98,41,78,24.434575411965994,57.46391191259444,7.320433309933289,67.72078787696066,1
85,69,81,18.150043955396697,76.20602792735644,5.972949824477389,70.5753374640884,1
79,37,63,19.462599587677108,78.79237164385907,7.203162800034475,103.18948114825017,1
54,40,44,18.17189279418353,70.69373741938598,7.390989721119,91.60600609578256,1
76,48,79,18.067168263754976,62.68059858972277,6.936136322401722,82.13468509837179,1
68,62,76,26.840304548429536,61.48709042111737,5.855768117468999,77.58600556728261,1
91,57,82,25.46945633891199,62.468833460874656,6.016600858255185,103.35058034553002,1
82,52,62,22.391101757513717,56.12769403809189,6.753605260129688,77.93712552714443,1
88,62,55,21.973535309530575,53.92017891239787,6.081998779129326,103.44795525104482,1
99,67,71,24.468293393755165,67.58706496342285,6.484734097402498,69.61578863921753,1
78,35,43,21.01866132146712,78.56792043600117,6.566110580189422,91.57721893380801,1
71,52,77,21.38239097107147,52.974383368328716,6.745908088366764,82.34370976002194,1
58,44,81,21.65699007867391,77.79756149655144,6.920843630024823,80.94618123964594,1
87,32,71,26.861183067385017,69.99221914084757,6.0708081369268445,89.29041971076222,1
52,47,68,20.757981028952187,78.86638730347835,7.428976450047708,74.4718184015011,1
53,34,30,24.060777560202894,68.43498380765578,7.284938187904023,63.931335549487905,1
51,66,74,21.66208588251565,56.620972243560054,6.566616724917481,109.79968245503498,1
95,58,64,23.717384886231727,51.24679544816776,5.913595352088288,106.25322782235276,1
65,39,78,26.69048848242796,60.24711161094704,6.177013758850945,60.35459063871855,1
87,60,80,21.67144036531057,79.40783623449497,6.800226446838427,97.10112259398801,1
97,30,82,23.602922914160537,59.26753168531298,6.237450310941692,98.48657091484401,1
50,50,56,26.524376424057195,62.19388153856217,7.04367207046022,84.19386322821296,1
94,46,88,18.786751270839755,78.09479993930677,7.151069683040832,99.56553571563335,1
95,51,52,25.65119461216533,58.67451003362453,7.404520156724647,62.49300731995821,1
98,31,53,26.684357413516434,58.20626087005811,6.299316004171507,109.14300589277101,1
80,40,52,20.32000639383592,71.04090680931324,5.5287459035555555,62.475631485114675,1
86,50,87,18.11953083112722,66.26045895439178,6.419125955011044,84.94839721103965,1
87,49,79,19.130238924391445,72.96630109067608,5.920383937437693,76.17214275500984,1
52,62,30,19.551477258946495,76.17183690064445,6.726232478138483,67.86019417784772,1
84,41,59,18.656086066844896,68.80498713245201,6.00639781402562,100.18467259386512,1
52,49,60,19.85880963574806,72.05078447315296,7.232902126498083,86.04410892237556,1
69,45,79,20.34607641966534,58.906870228041285,5.501255033256912,108.15470654489013,1
81,53,77,25.87289456298594,53.86707755220497,6.939993605254893,65.05828098065516,1
62,61,79,24.27079333441864,52.899217524946145,6.0483280753446005,76.00283634426455,1
59,53,47,19.141216192140842,75.9978706578651,6.687150508828596,66.3555245433512,1
65,64,55,24.303130999799126,72.76604403253849,5.711593040545598,85.30699263473221,1
74,50,46,22.270899151427006,60.844614494654365,6.217454039092198,86.4633724071795,1
79,48,82,22.4368443941228,64.15707531693569,6.480624978819657,102.33925009348727,1
88,69,47,23.29112092405333,78.0362073686558,6.952122652124949,105.88863262472198,1
55,64,85,22.378344891591805,60.021366452598784,5.713641985927981,71.94225802018035,1
70,40,56,25.005855661032598,55.11614146694678,6.394701098011251,70.5229836088267,1
56,45,64,22.896977615455217,66.551371160599,6.213117842353777,82.36513781263002,1
99,65,77,20.324041319339848,57.30401132200281,6.415529225408268,97.97600743584721,1
51,38,57,23.97629729800186,57.1268004370331,6.4785585221032065,74.30449610156303,1
50,66,35,26.25369101522832,67.50278645432273,6.425220606513957,100.91502547196909,1
56,60,53,19.700870939740575,58.45392051189477,6.035054060496685,85.96034873017301,1
85,53,74,23.24948577425187,72.04277866548136,6.143066017676682,61.732535490700855,1
95,47,66,24.321588489725386,69.76705419724571,7.4782506382174665,73.25236437046416,1
91,51,48,19.818728424778687,53.302212805431715,6.2667757272639975,101.85809820975129,1
98,68,65,24.547827845071282,53.45467362208611,6.67625213093571,93.34828517435909,1
86,44,58,22.85695610012837,52.32450879666448,5.536058017917824,65.11660897670316,1
53,51,79,19.00810541761385,75.48393289785666,6.5656942645665195,83.56608970525342,1
51,37,58,19.062054239574373,72.69617501678722,5.690497867945739,61.373528125649244,1
59,64,38,26.515682045921352,67.39314325287438,6.580434533557237,62.5161466467332,1
63,57,40,18.292236945225735,72.30058686710038,6.946660607987926,66.80281172158215,1
71,50,89,26.30856589757338,50.47555526695629,6.959847038571642,104.43732584069065,1
77,43,37,21.66667093219217,79.5970847233798,5.611852700256451,67.10906881936758,1
82,37,80,20.514055367489036,61.081734933653415,5.819079913376847,104.27797217928156,1
63,32,41,19.5373233567559,55.93070909343463,6.13763464574601,89.67482079109257,1
66,61,36,18.991280546270698,61.68548077836226,5.9821286917134735,60.784795279813984,1
55,53,35,20.311470339526668,52.77549863549283,5.701883251112798,69.95056472075942,1
89,44,40,23.748053725083647,54.23731094079672,7.341256273421552,64.68164466668146,1
92,57,69,24.329520486380254,62.07579066470426,7.340080105091808,92.51275355468309,1
84,58,71,20.32701537276221,60.11637471218857,6.304520827367084,62.56121482021566,1
91,37,33,21.156388091928758,73.18520250279511,7.106341023265462,67.6706441194544,1
88,55,86,25.02515453238846,60.848219552761684,6.312837082004275,100.46847722184728,1
88,57,43,19.587957934233152,78.67709517164548,5.6408107248050285,77.74656004840081,1
74,36,67,26.20207634594768,66.62297841187478,5.84899697279591,78.93516777905796,1
69,48,77,21.187387770835457,62.58444455269459,6.281387074201898,93.29154138259312,1
56,63,71,24.562898536507678,65.0087155603454,6.330311352114621,68.4601525838626,1
94,54,81,18.822836419755383,66.70516084070724,7.2837462600168195,74.35823825652787,1
76,69,39,21.602968815696823,66.49630763468632,6.739165185654174,93.17451725643551,1
96,43,62,25.945408464106443,64.18971781094459,6.539370062300754,69.52880232585969,1
67,40,77,22.507889453006392,79.44264274766076,5.694753458216009,75.15328805875508,1
78,59,31,26.355352967827127,51.96878264533453,6.598823664121929,89.54331336975572,1
57,66,83,21.28109784767878,75.31041588994933,5.889885537940319,101.3433923586681,1
68,61,56,18.561998474765318,61.51841026712466,6.388881915342997,67.08086224933086,1
66,37,86,18.76629272900474,59.08835503670252,6.989193951926152,108.22160897839905,1
64,49,79,25.93125613513701,60.505595729958834,5.666515316101265,96.22789545794092,1
95,51,40,24.32879806297938,50.651002858266246,6.762376156120142,68.18082443712775,1
57,66,56,18.121622780755644,60.8859745098531,6.702182334792606,102.43032759493899,1
82,45,58,20.497705244121533,78.00239381070364,6.9470691466621775,88.85933381116544,1
70,34,39,24.165054779968607,71.23259622816195,6.2199848375581155,63.83616997280114,1
96,37,39,24.01803796408104,59.4624917377605,6.865198559562611,103.57442708786942,1
98,54,40,21.47731323423126,58.01776055441185,6.343022365020581,64.71987379519295,1
89,30,85,24.8620006974519,77.00936718723473,6.829635981432542,65.26097776190849,1
80,67,72,25.25187526463998,74.75745999956543,7.236406151557958,80.70657572895492,1
82,58,88,19.57800817239174,50.30343294982507,5.797617429036352,98.79361447720633,1
97,55,69,26.595206276505017,77.58904724084223,6.122389475608019,70.4529064390433,1
74,53,73,20.162205166178737,64.09412964346045,6.410931144012723,89.1072401407371,1
76,44,60,22.53162160168197,51.80325668235187,7.331869925022307,90.7725710192203,1
72,37,61,26.209868141242637,56.280451981522965,5.578835170240726,97.06543541753811,1
80,66,77,18.48327370739376,53.18737125408681,5.847343273908679,94.5085535302166,1
84,68,36,23.65653510075211,66.71755499955232,6.985271979363381,73.98834654435204,1
99,51,37,21.72298971224886,72.50482498863803,6.886801706858088,109.53213685860895,1
97,56,77,21.99281173918715,77.56241914412755,6.380748446050421,87.43899296315058,1
78,49,45,18.53786046760546,76.65797841311458,6.158147558921456,75.72938167070332,1
78,65,55,19.874499076381912,56.156602618822156,5.879038086474754,66.28078065781179,1
88,41,61,26.23874581320033,72.85803127229292,6.510231111488013,109.41852833607855,1
92,64,63,20.360468896334865,63.08211440657938,5.81380524829224,107.37825631620214,1
57,54,61,22.436066570261424,55.42623573276009,6.969523622710689,72.60719779194717,1
61,57,35,23.059302784448263,66.5811167013662,5.729483916676384,66.30688290080761,1
65,51,37,24.50555283510191,50.97459790070495,6.690553682208109,86.95968970636572,1
60,69,62,18.572412927400176,66.55063903419385,7.182192341232203,109.842464214072,1
98,52,75,23.405459662684642,51.87439284073463,6.942448934997833,71.51975357572822,1
69,63,78,20.38705670252407,70.58273461830461,7.397580995383836,73.40235936893188,1
69,47,74,22.84308909035832,52.11650191129684,7.368065982261278,98.31756402786951,1
72,61,39,22.041750534085022,73.89355308613429,6.594125981836884,92.49760490829445,1
85,66,46,19.053579716836765,65.84533164269051,5.753745656126187,89.62467395882025,1
67,48,76,19.753564424898276,64.73991295736393,7.401007123178269,79.18045201775791,1
88,41,74,20.690335350885,62.32449186702283,5.935399597714465,108.30107295651042,1
86,53,84,18.2325507499801,56.65338475800639,7.06094227676031,70.05876161444397,1
82,36,87,25.56996578044983,51.07897268640238,6.816799190754084,74.33834387789418,1
77,42,52,21.139833749447615,77.69506135262537,5.91328636978341,103.70545590129151,1
83,36,40,22.576311317772234,56.98705515948445,7.190659951377453,96.35814048700692,1
64,40,63,20.030981247468496,56.35394449644508,7.085079535242674,69.34536482250591,1
62,66,46,24.56793460416313,72.0639058579305,5.6600365395153585,77.97323109269718,1
86,31,70,26.11468106537724,77.7857895924388,5.518196362561552,63.77060879963941,1
88,48,35,22.497149072546136,51.84031623451604,6.9291246921863126,91.17058656681323,1
55,66,57,22.671195242207002,79.37789874213549,6.892724865066061,93.59880689635256,1
55,47,39,21.978595918062673,60.023139562596896,6.5436617506103785,89.28271677143996,1
52,47,70,24.41712862675567,60.98859158619567,5.605871871137636,97.74662698925252,1
86,55,82,23.342837265966246,68.23588472242942,6.306728610052707,93.82360717462055,1
53,65,35,24.273117125408366,66.80347949028045,6.272925128655871,81.0124800903771,1
88,49,62,18.706588816082487,76.43774203289036,5.6557579781825815,95.34017981052526,1
65,49,58,21.334422933535627,67.06764217534149,7.263417939277169,107.095279363021,1
64,51,89,22.5163833798646,63.129389079728064,6.179385236959174,95.95097215814457,1
54,55,42,25.114622467802832,63.618764991435796,6.1033244832622975,79.2009536982479,1
98,59,64,20.450838574629746,53.5250552063712,6.003996443288143,106.03782255273669,1
66,69,78,22.95621442323582,78.33391063646114,5.924555030571029,86.00674238923425,1
83,39,39,19.161586123461568,66.10577439507856,7.373140436141679,75.41760608380994,1
72,56,87,23.44900036774808,51.71284281529652,6.845651777116169,86.52121101636213,1
90,53,54,21.341438284548545,65.05097498019275,6.950936336900326,65.66156116295627,1
55,64,71,24.90453646604155,79.18066229783255,6.071682897326819,63.55553541067184,1
61,68,36,21.70815965056491,54.151927579043736,6.831530480530734,86.23361533428111,1
73,38,60,23.28632881718019,52.562074528726214,6.399607981408858,97.81780273718172,1
52,60,35,26.052728137481708,58.03005311582893,6.321197394476533,104.92984552844851,1
59,67,76,26.03014123984296,62.92824009554981,5.8960060606151075,81.90108981751646,1
